timestamp,sensor,value_raw,value_type,value_numeric,value_state,activity,activity_phase,source_file
2008-04-04T15:14:41.574770,M17,ON,state,,ON,t3,,p22.t3.csv
2008-04-04T15:14:42.465145,M17,OFF,state,,OFF,t3,,p22.t3.csv
2008-04-04T15:14:45.790160,I07,ABSENT,state,,ABSENT,t3,,p22.t3.csv
2008-04-04T15:14:54.978100,AD1-A,2.82723,numeric,2.82723,,t3,,p22.t3.csv
2008-04-04T15:14:57.289290,AD1-A,2.89481,numeric,2.89481,,t3,,p22.t3.csv
2008-04-04T15:15:00.280870,AD1-A,3.0077,numeric,3.0077,,t3,,p22.t3.csv
2008-04-04T15:15:03.736200,AD1-A,3.09247,numeric,3.09247,,t3,,p22.t3.csv
2008-04-04T15:15:04.340059,M17,ON,state,,ON,t3,,p22.t3.csv
2008-04-04T15:15:06.506750,M17,OFF,state,,OFF,t3,,p22.t3.csv
2008-04-04T15:15:09.278810,AD1-A,3.15099,numeric,3.15099,,t3,,p22.t3.csv
2008-04-04T15:15:09.555782,M17,ON,state,,ON,t3,,p22.t3.csv
2008-04-04T15:15:12.558916,M17,OFF,state,,OFF,t3,,p22.t3.csv
2008-04-04T15:15:18.158870,AD1-A,3.22481,numeric,3.22481,,t3,,p22.t3.csv
2008-04-04T15:15:18.710051,M17,ON,state,,ON,t3,,p22.t3.csv
2008-04-04T15:15:22.533293,M17,OFF,state,,OFF,t3,,p22.t3.csv
2008-04-04T15:15:25.733931,M17,ON,state,,ON,t3,,p22.t3.csv
2008-04-04T15:15:31.358646,M17,ON,state,,ON,t3,,p22.t3.csv
2008-04-04T15:15:35.917793,M17,OFF,state,,OFF,t3,,p22.t3.csv
2008-04-04T15:15:36.378200,AD1-A,3.28661,numeric,3.28661,,t3,,p22.t3.csv
2008-04-04T15:15:42.486100,AD1-A,3.22364,numeric,3.22364,,t3,,p22.t3.csv
2008-04-04T15:15:43.450019,M17,ON,state,,ON,t3,,p22.t3.csv
2008-04-04T15:15:45.210980,AD1-A,3.13036,numeric,3.13036,,t3,,p22.t3.csv
2008-04-04T15:15:46.268172,M17,OFF,state,,OFF,t3,,p22.t3.csv
2008-04-04T15:15:48.394000,AD1-A,3.04872,numeric,3.04872,,t3,,p22.t3.csv
2008-04-04T15:15:59.870635,M17,ON,state,,ON,t3,,p22.t3.csv
2008-04-04T15:16:01.841065,M17,OFF,state,,OFF,t3,,p22.t3.csv
2008-04-04T15:16:05.211100,M17,ON,state,,ON,t3,,p22.t3.csv
2008-04-04T15:16:06.494791,M17,OFF,state,,OFF,t3,,p22.t3.csv
2008-04-04T15:16:15.524523,M17,ON,state,,ON,t3,,p22.t3.csv
2008-04-04T15:16:18.923523,M17,OFF,state,,OFF,t3,,p22.t3.csv
2008-04-04T15:16:24.319300,AD1-A,2.98559,numeric,2.98559,,t3,,p22.t3.csv
2008-04-04T15:16:30.949516,M17,ON,state,,ON,t3,,p22.t3.csv
2008-04-04T15:16:33.502960,M17,OFF,state,,OFF,t3,,p22.t3.csv
2008-04-04T15:17:06.738200,AD1-A,3.04591,numeric,3.04591,,t3,,p22.t3.csv
2008-04-04T15:17:11.667777,M17,ON,state,,ON,t3,,p22.t3.csv
2008-04-04T15:17:13.626250,M17,OFF,state,,OFF,t3,,p22.t3.csv
2008-04-04T15:17:27.672900,AD1-A,2.99161,numeric,2.99161,,t3,,p22.t3.csv
2008-04-04T15:17:34.733387,I01,PRESENT,state,,PRESENT,t3,,p22.t3.csv
2008-04-04T15:17:38.298724,I02,PRESENT,state,,PRESENT,t3,,p22.t3.csv
2008-04-04T15:17:40.318721,M17,ON,state,,ON,t3,,p22.t3.csv
2008-04-04T15:17:41.647372,D01,CLOSE,state,,CLOSE,t3,,p22.t3.csv
2008-04-04T15:17:43.630808,M18,ON,state,,ON,t3,,p22.t3.csv
2008-04-04T15:17:45.193950,AD1-A,3.04466,numeric,3.04466,,t3,,p22.t3.csv
2008-04-04T15:17:47.467058,M18,OFF,state,,OFF,t3,,p22.t3.csv
2008-04-04T15:17:48.159690,AD1-A,2.98551,numeric,2.98551,,t3,,p22.t3.csv
2008-04-04T15:17:48.495015,M17,OFF,state,,OFF,t3,,p22.t3.csv
2008-04-04T15:17:51.294680,AD1-A,3.07184,numeric,3.07184,,t3,,p22.t3.csv
2008-04-04T15:18:37.791255,D01,OPEN,state,,OPEN,t3,,p22.t3.csv
2008-04-04T15:18:40.110724,I04,ABSENT,state,,ABSENT,t3,,p22.t3.csv
2008-04-04T15:18:40.110724,I01,PRESENT,state,,PRESENT,t3,,p22.t3.csv
2008-04-04T15:18:44.571858,M17,ON,state,,ON,t3,,p22.t3.csv
2008-04-04T15:19:01.461107,M17,OFF,state,,OFF,t3,,p22.t3.csv
2008-04-04T15:19:03.796447,D01,CLOSE,state,,CLOSE,t3,,p22.t3.csv
2008-04-04T15:19:05.642579,M17,ON,state,,ON,t3,,p22.t3.csv
2008-04-04T15:19:30.587402,D01,OPEN,state,,OPEN,t4,,p22.t4.csv
2008-04-04T15:19:30.738416,M17,OFF,state,,OFF,t4,,p22.t4.csv
2008-04-04T15:19:30.961280,M17,ON,state,,ON,t4,,p22.t4.csv
2008-04-04T15:19:33.126840,AD1-A,2.88934,numeric,2.88934,,t4,,p22.t4.csv
2008-04-04T15:19:33.706525,I03,ABSENT,state,,ABSENT,t4,,p22.t4.csv
2008-04-04T15:19:35.450148,D01,CLOSE,state,,CLOSE,t4,,p22.t4.csv
2008-04-04T15:19:42.244800,AD1-C,0.0707823,numeric,0.0707823,,t4,,p22.t4.csv
2008-04-04T15:19:44.602731,M17,OFF,state,,OFF,t4,,p22.t4.csv
2008-04-04T15:19:45.265920,AD1-C,0.397311,numeric,0.397311,,t4,,p22.t4.csv
2008-04-04T15:19:48.168990,AD1-C,0.558055,numeric,0.558055,,t4,,p22.t4.csv
2008-04-04T15:19:50.407890,M17,ON,state,,ON,t4,,p22.t4.csv
2008-04-04T15:19:51.884900,AD1-C,0.495008,numeric,0.495008,,t4,,p22.t4.csv
2008-04-04T15:19:54.893239,M16,ON,state,,ON,t4,,p22.t4.csv
2008-04-04T15:19:55.338322,M15,ON,state,,ON,t4,,p22.t4.csv
2008-04-04T15:19:56.272140,M14,ON,state,,ON,t4,,p22.t4.csv
2008-04-04T15:19:59.379316,M16,OFF,state,,OFF,t4,,p22.t4.csv
2008-04-04T15:19:59.565378,M17,OFF,state,,OFF,t4,,p22.t4.csv
2008-04-04T15:20:00.606011,M15,OFF,state,,OFF,t4,,p22.t4.csv
2008-04-04T15:20:00.794993,M13,ON,state,,ON,t4,,p22.t4.csv
2008-04-04T15:20:02.687563,M13,OFF,state,,OFF,t4,,p22.t4.csv
2008-04-04T15:20:02.927536,M13,ON,state,,ON,t4,,p22.t4.csv
2008-04-04T15:20:05.188431,M14,OFF,state,,OFF,t4,,p22.t4.csv
2008-04-04T15:20:05.473650,M13,OFF,state,,OFF,t4,,p22.t4.csv
2008-04-04T15:20:10.142085,M14,ON,state,,ON,t4,,p22.t4.csv
2008-04-04T15:20:11.766663,M14,OFF,state,,OFF,t4,,p22.t4.csv
2008-04-04T15:20:41.826823,M14,ON,state,,ON,t5,,p22.t5.csv
2008-04-04T15:20:42.639641,M13,ON,state,,ON,t5,,p22.t5.csv
2008-04-04T15:20:43.914313,M13,OFF,state,,OFF,t5,,p22.t5.csv
2008-04-04T15:20:44.914078,M13,ON,state,,ON,t5,,p22.t5.csv
2008-04-04T15:20:45.910809,M15,ON,state,,ON,t5,,p22.t5.csv
2008-04-04T15:20:46.166742,M16,ON,state,,ON,t5,,p22.t5.csv
2008-04-04T15:20:46.639626,M13,OFF,state,,OFF,t5,,p22.t5.csv
2008-04-04T15:20:47.293531,M17,ON,state,,ON,t5,,p22.t5.csv
2008-04-04T15:20:47.789350,M14,OFF,state,,OFF,t5,,p22.t5.csv
2008-04-04T15:20:49.150924,M16,OFF,state,,OFF,t5,,p22.t5.csv
2008-04-04T15:20:50.786660,M15,OFF,state,,OFF,t5,,p22.t5.csv
2008-04-04T15:20:51.541700,M17,OFF,state,,OFF,t5,,p22.t5.csv
2008-04-04T15:20:51.805211,M17,ON,state,,ON,t5,,p22.t5.csv
2008-04-04T15:20:53.692667,M17,OFF,state,,OFF,t5,,p22.t5.csv
2008-04-04T15:21:00.682299,M17,ON,state,,ON,t5,,p22.t5.csv
2008-04-04T15:21:01.416401,M18,ON,state,,ON,t5,,p22.t5.csv
2008-04-04T15:21:02.648455,M17,OFF,state,,OFF,t5,,p22.t5.csv
2008-04-04T15:21:04.969283,M18,OFF,state,,OFF,t5,,p22.t5.csv
2008-04-04T15:21:05.134285,M18,ON,state,,ON,t5,,p22.t5.csv
2008-04-04T15:21:07.406810,M17,ON,state,,ON,t5,,p22.t5.csv
2008-04-04T15:21:08.141369,M17,OFF,state,,OFF,t5,,p22.t5.csv
2008-04-04T15:21:09.607007,M17,ON,state,,ON,t5,,p22.t5.csv
2008-04-04T15:21:13.609564,M17,OFF,state,,OFF,t5,,p22.t5.csv
2008-04-04T15:21:15.422060,M17,ON,state,,ON,t5,,p22.t5.csv
2008-04-04T15:21:16.261870,M18,OFF,state,,OFF,t5,,p22.t5.csv
2008-04-04T15:21:21.783021,M17,OFF,state,,OFF,t5,,p22.t5.csv
2008-04-04T15:21:22.723101,M17,ON,state,,ON,t5,,p22.t5.csv
2008-04-04T15:21:27.479255,M18,ON,state,,ON,t5,,p22.t5.csv
2008-04-04T15:21:29.110916,M18,OFF,state,,OFF,t5,,p22.t5.csv
2008-04-04T15:21:29.347853,M18,ON,state,,ON,t5,,p22.t5.csv
2008-04-04T15:21:31.620205,M17,OFF,state,,OFF,t5,,p22.t5.csv
2008-04-08T13:33:01.425488,M07,ON,state,,ON,t1,,p23.t1.csv
2008-04-08T13:33:01.937524,M08,ON,state,,ON,t1,,p23.t1.csv
2008-04-08T13:33:02.658644,M09,ON,state,,ON,t1,,p23.t1.csv
2008-04-08T13:33:03.617689,M14,ON,state,,ON,t1,,p23.t1.csv
2008-04-08T13:33:04.468751,M23,OFF,state,,OFF,t1,,p23.t1.csv
2008-04-08T13:33:04.907797,M01,OFF,state,,OFF,t1,,p23.t1.csv
2008-04-08T13:33:05.579759,M13,ON,state,,ON,t1,,p23.t1.csv
2008-04-08T13:33:05.948970,M07,OFF,state,,OFF,t1,,p23.t1.csv
2008-04-08T13:33:05.948970,M08,OFF,state,,OFF,t1,,p23.t1.csv
2008-04-08T13:33:06.528554,M09,OFF,state,,OFF,t1,,p23.t1.csv
2008-04-08T13:33:07.851190,M14,OFF,state,,OFF,t1,,p23.t1.csv
2008-04-08T13:33:08.315050,I08,ABSENT,state,,ABSENT,t1,,p23.t1.csv
2008-04-08T13:33:32.418640,M13,OFF,state,,OFF,t1,,p23.t1.csv
2008-04-08T13:33:35.343910,M13,ON,state,,ON,t1,,p23.t1.csv
2008-04-08T13:33:40.700377,M13,OFF,state,,OFF,t1,,p23.t1.csv
2008-04-08T13:33:41.719100,M13,ON,state,,ON,t1,,p23.t1.csv
2008-04-08T13:33:43.334645,M13,OFF,state,,OFF,t1,,p23.t1.csv
2008-04-08T13:33:44.805222,M13,ON,state,,ON,t1,,p23.t1.csv
2008-04-08T13:33:48.000000,asterisk,START,string,,,t1,,p23.t1.csv
2008-04-08T13:33:48.542194,M13,OFF,state,,OFF,t1,,p23.t1.csv
2008-04-08T13:33:49.600230,M13,ON,state,,ON,t1,,p23.t1.csv
2008-04-08T13:33:52.237187,M13,OFF,state,,OFF,t1,,p23.t1.csv
2008-04-08T13:33:52.805077,M13,ON,state,,ON,t1,,p23.t1.csv
2008-04-08T13:33:55.122513,M13,OFF,state,,OFF,t1,,p23.t1.csv
2008-04-08T13:33:55.854346,M13,ON,state,,ON,t1,,p23.t1.csv
2008-04-08T13:34:06.539678,M13,OFF,state,,OFF,t1,,p23.t1.csv
2008-04-08T13:34:26.558394,M13,ON,state,,ON,t1,,p23.t1.csv
2008-04-08T13:34:35.618105,M13,OFF,state,,OFF,t1,,p23.t1.csv
2008-04-08T13:34:52.504899,M13,ON,state,,ON,t1,,p23.t1.csv
2008-04-08T13:34:57.000000,asterisk,END,string,,,t1,,p23.t1.csv
2008-04-08T13:35:26.164564,M14,ON,state,,ON,t2,,p23.t2.csv
2008-04-08T13:35:27.647246,M15,ON,state,,ON,t2,,p23.t2.csv
2008-04-08T13:35:28.201141,M16,ON,state,,ON,t2,,p23.t2.csv
2008-04-08T13:35:29.665023,M17,ON,state,,ON,t2,,p23.t2.csv
2008-04-08T13:35:29.942081,M13,OFF,state,,OFF,t2,,p23.t2.csv
2008-04-08T13:35:30.709941,M14,OFF,state,,OFF,t2,,p23.t2.csv
2008-04-08T13:35:31.394828,M15,OFF,state,,OFF,t2,,p23.t2.csv
2008-04-08T13:35:31.775758,M16,OFF,state,,OFF,t2,,p23.t2.csv
2008-04-08T13:35:33.480389,M17,OFF,state,,OFF,t2,,p23.t2.csv
2008-04-08T13:35:33.844400,AD1-B,0.034063,numeric,0.034063,,t2,,p23.t2.csv
2008-04-08T13:35:33.844400,AD1-C,0.0350005,numeric,0.0350005,,t2,,p23.t2.csv
2008-04-08T13:35:36.246130,AD1-B,0.286958,numeric,0.286958,,t2,,p23.t2.csv
2008-04-08T13:35:36.246130,AD1-C,0.275317,numeric,0.275317,,t2,,p23.t2.csv
2008-04-08T13:35:39.163700,AD1-B,0.34981,numeric,0.34981,,t2,,p23.t2.csv
2008-04-08T13:35:39.163700,AD1-C,0.332075,numeric,0.332075,,t2,,p23.t2.csv
2008-04-08T13:35:45.205670,AD1-B,0.290747,numeric,0.290747,,t2,,p23.t2.csv
2008-04-08T13:35:45.471591,M17,ON,state,,ON,t2,,p23.t2.csv
2008-04-08T13:35:48.593400,AD1-B,0.337583,numeric,0.337583,,t2,,p23.t2.csv
2008-04-08T13:35:48.918676,M17,OFF,state,,OFF,t2,,p23.t2.csv
2008-04-08T13:35:49.185602,M17,ON,state,,ON,t2,,p23.t2.csv
2008-04-08T13:35:51.150800,AD1-C,0.281137,numeric,0.281137,,t2,,p23.t2.csv
2008-04-08T13:35:54.423800,AD1-C,0.332036,numeric,0.332036,,t2,,p23.t2.csv
2008-04-08T13:35:57.154050,M18,ON,state,,ON,t2,,p23.t2.csv
2008-04-08T13:36:26.805131,M17,ON,state,,ON,t3,,p23.t3.csv
2008-04-08T13:36:27.893236,D01,OPEN,state,,OPEN,t3,,p23.t3.csv
2008-04-08T13:36:29.974215,I02,ABSENT,state,,ABSENT,t3,,p23.t3.csv
2008-04-08T13:36:33.840800,I05,ABSENT,state,,ABSENT,t3,,p23.t3.csv
2008-04-08T13:36:35.464727,I01,ABSENT,state,,ABSENT,t3,,p23.t3.csv
2008-04-08T13:36:43.698159,I01,PRESENT,state,,PRESENT,t3,,p23.t3.csv
2008-04-08T13:36:46.729837,I07,ABSENT,state,,ABSENT,t3,,p23.t3.csv
2008-04-08T13:36:47.600935,M17,ON,state,,ON,t3,,p23.t3.csv
2008-04-08T13:36:47.993800,M17,OFF,state,,OFF,t3,,p23.t3.csv
2008-04-08T13:36:49.935108,M17,OFF,state,,OFF,t3,,p23.t3.csv
2008-04-08T13:36:51.182000,AD1-A,2.80778,numeric,2.80778,,t3,,p23.t3.csv
2008-04-08T13:36:53.491038,M17,ON,state,,ON,t3,,p23.t3.csv
2008-04-08T13:36:54.259260,AD1-A,2.91153,numeric,2.91153,,t3,,p23.t3.csv
2008-04-08T13:36:55.402570,M17,OFF,state,,OFF,t3,,p23.t3.csv
2008-04-08T13:36:57.481022,M17,ON,state,,ON,t3,,p23.t3.csv
2008-04-08T13:36:57.912100,AD1-A,3.01887,numeric,3.01887,,t3,,p23.t3.csv
2008-04-08T13:36:58.537699,M17,OFF,state,,OFF,t3,,p23.t3.csv
2008-04-08T13:36:59.733363,M17,ON,state,,ON,t3,,p23.t3.csv
2008-04-08T13:37:00.242930,AD1-A,3.10091,numeric,3.10091,,t3,,p23.t3.csv
2008-04-08T13:37:03.844500,AD1-A,3.15403,numeric,3.15403,,t3,,p23.t3.csv
2008-04-08T13:37:04.982896,M17,OFF,state,,OFF,t3,,p23.t3.csv
2008-04-08T13:37:06.275980,AD1-A,3.20005,numeric,3.20005,,t3,,p23.t3.csv
2008-04-08T13:37:10.990215,M17,ON,state,,ON,t3,,p23.t3.csv
2008-04-08T13:37:12.129240,AD1-A,3.232,numeric,3.232,,t3,,p23.t3.csv
2008-04-08T13:37:13.349571,M17,OFF,state,,OFF,t3,,p23.t3.csv
2008-04-08T13:37:14.660207,M17,ON,state,,ON,t3,,p23.t3.csv
2008-04-08T13:37:15.512600,AD1-A,3.19981,numeric,3.19981,,t3,,p23.t3.csv
2008-04-08T13:37:18.446300,AD1-A,3.23669,numeric,3.23669,,t3,,p23.t3.csv
2008-04-08T13:37:20.430350,M17,OFF,state,,OFF,t3,,p23.t3.csv
2008-04-08T13:37:21.257910,AD1-A,3.18435,numeric,3.18435,,t3,,p23.t3.csv
2008-04-08T13:37:23.897971,M17,ON,state,,ON,t3,,p23.t3.csv
2008-04-08T13:37:27.109100,AD1-B,0.0508602,numeric,0.0508602,,t3,,p23.t3.csv
2008-04-08T13:37:28.719716,M17,OFF,state,,OFF,t3,,p23.t3.csv
2008-04-08T13:37:30.746000,AD1-B,0.160002,numeric,0.160002,,t3,,p23.t3.csv
2008-04-08T13:37:32.329536,M17,ON,state,,ON,t3,,p23.t3.csv
2008-04-08T13:37:33.959700,AD1-A,3.13544,numeric,3.13544,,t3,,p23.t3.csv
2008-04-08T13:37:33.959700,AD1-B,0.209378,numeric,0.209378,,t3,,p23.t3.csv
2008-04-08T13:37:37.336947,M17,OFF,state,,OFF,t3,,p23.t3.csv
2008-04-08T13:37:39.690361,M17,ON,state,,ON,t3,,p23.t3.csv
2008-04-08T13:37:46.512094,I02,PRESENT,state,,PRESENT,t3,,p23.t3.csv
2008-04-08T13:37:50.440176,M17,OFF,state,,OFF,t3,,p23.t3.csv
2008-04-08T13:37:57.156620,AD1-A,3.07348,numeric,3.07348,,t3,,p23.t3.csv
2008-04-08T13:38:03.540400,AD1-A,3.02505,numeric,3.02505,,t3,,p23.t3.csv
2008-04-08T13:38:06.145590,AD1-A,3.07645,numeric,3.07645,,t3,,p23.t3.csv
2008-04-08T13:38:12.287400,AD1-A,3.00973,numeric,3.00973,,t3,,p23.t3.csv
2008-04-08T13:38:15.140330,AD1-A,3.05716,numeric,3.05716,,t3,,p23.t3.csv
2008-04-08T13:38:18.116400,AD1-A,3.00544,numeric,3.00544,,t3,,p23.t3.csv
2008-04-08T13:38:24.195640,AD1-A,3.04958,numeric,3.04958,,t3,,p23.t3.csv
2008-04-08T13:39:30.857800,AD1-A,3.012,numeric,3.012,,t3,,p23.t3.csv
2008-04-08T13:39:33.239000,AD1-A,3.04622,numeric,3.04622,,t3,,p23.t3.csv
2008-04-08T13:39:39.393000,AD1-A,2.98731,numeric,2.98731,,t3,,p23.t3.csv
2008-04-08T13:39:42.557300,AD1-A,3.04005,numeric,3.04005,,t3,,p23.t3.csv
2008-04-08T13:39:46.935810,I03,ABSENT,state,,ABSENT,t3,,p23.t3.csv
2008-04-08T13:39:47.477578,I03,PRESENT,state,,PRESENT,t3,,p23.t3.csv
2008-04-08T13:39:48.216230,AD1-A,2.98489,numeric,2.98489,,t3,,p23.t3.csv
2008-04-08T13:39:48.558734,I04,ABSENT,state,,ABSENT,t3,,p23.t3.csv
2008-04-08T13:39:51.308990,AD1-A,3.03536,numeric,3.03536,,t3,,p23.t3.csv
2008-04-08T13:40:00.274350,AD1-A,2.98887,numeric,2.98887,,t3,,p23.t3.csv
2008-04-08T13:40:06.150100,AD1-A,3.02575,numeric,3.02575,,t3,,p23.t3.csv
2008-04-08T13:40:12.107160,AD1-A,2.9852,numeric,2.9852,,t3,,p23.t3.csv
2008-04-08T13:40:17.974671,M17,ON,state,,ON,t3,,p23.t3.csv
2008-04-08T13:40:18.120672,AD1-A,3.02528,numeric,3.02528,,t3,,p23.t3.csv
2008-04-08T13:40:18.568549,I03,ABSENT,state,,ABSENT,t3,,p23.t3.csv
2008-04-08T13:40:19.974142,I03,PRESENT,state,,PRESENT,t3,,p23.t3.csv
2008-04-08T13:40:20.390033,M17,OFF,state,,OFF,t3,,p23.t3.csv
2008-04-08T13:40:21.168510,AD1-A,2.99091,numeric,2.99091,,t3,,p23.t3.csv
2008-04-08T13:40:21.500753,M17,ON,state,,ON,t3,,p23.t3.csv
2008-04-08T13:40:22.248496,M17,OFF,state,,OFF,t3,,p23.t3.csv
2008-04-08T13:40:22.847395,M17,ON,state,,ON,t3,,p23.t3.csv
2008-04-08T13:40:24.290020,AD1-A,3.03505,numeric,3.03505,,t3,,p23.t3.csv
2008-04-08T13:40:24.966724,M17,OFF,state,,OFF,t3,,p23.t3.csv
2008-04-08T13:40:27.841933,M17,ON,state,,ON,t3,,p23.t3.csv
2008-04-08T13:40:28.951631,M17,OFF,state,,OFF,t3,,p23.t3.csv
2008-04-08T13:40:33.847600,AD1-A,2.98137,numeric,2.98137,,t3,,p23.t3.csv
2008-04-08T13:40:48.176050,AD1-A,3.02145,numeric,3.02145,,t3,,p23.t3.csv
2008-04-08T13:40:48.737413,M17,ON,state,,ON,t3,,p23.t3.csv
2008-04-08T13:40:49.104050,I01,ABSENT,state,,ABSENT,t3,,p23.t3.csv
2008-04-08T13:40:51.247940,M17,ON,state,,ON,t3,,p23.t3.csv
2008-04-08T13:40:53.143308,M17,OFF,state,,OFF,t3,,p23.t3.csv
2008-04-08T13:40:53.815179,M17,ON,state,,ON,t3,,p23.t3.csv
2008-04-08T13:40:57.256000,AD1-A,2.98919,numeric,2.98919,,t3,,p23.t3.csv
2008-04-08T13:40:57.727380,M17,OFF,state,,OFF,t3,,p23.t3.csv
2008-04-08T13:41:00.155570,AD1-A,3.04005,numeric,3.04005,,t3,,p23.t3.csv
2008-04-08T13:41:06.103680,AD1-A,2.98856,numeric,2.98856,,t3,,p23.t3.csv
2008-04-08T13:41:08.447893,M17,ON,state,,ON,t3,,p23.t3.csv
2008-04-08T13:41:11.218634,M17,OFF,state,,OFF,t3,,p23.t3.csv
2008-04-08T13:41:13.205171,I01,PRESENT,state,,PRESENT,t3,,p23.t3.csv
2008-04-08T13:41:40.624172,D01,CLOSE,state,,CLOSE,t4,,p23.t4.csv
2008-04-08T13:41:41.663931,M17,ON,state,,ON,t4,,p23.t4.csv
2008-04-08T13:41:43.527391,M17,OFF,state,,OFF,t4,,p23.t4.csv
2008-04-08T13:41:43.679406,M17,ON,state,,ON,t4,,p23.t4.csv
2008-04-08T13:41:45.229780,AD1-A,3.01911,numeric,3.01911,,t4,,p23.t4.csv
2008-04-08T13:41:46.358619,M17,OFF,state,,OFF,t4,,p23.t4.csv
2008-04-08T13:41:48.292150,AD1-A,2.97559,numeric,2.97559,,t4,,p23.t4.csv
2008-04-08T13:41:54.298330,AD1-A,2.93129,numeric,2.93129,,t4,,p23.t4.csv
2008-04-08T13:42:03.183000,AD1-A,2.86903,numeric,2.86903,,t4,,p23.t4.csv
2008-04-08T13:42:03.817777,D01,OPEN,state,,OPEN,t4,,p23.t4.csv
2008-04-08T13:42:04.706874,M17,ON,state,,ON,t4,,p23.t4.csv
2008-04-08T13:42:05.350000,I03,ABSENT,state,,ABSENT,t4,,p23.t4.csv
2008-04-08T13:42:06.649047,D01,CLOSE,state,,CLOSE,t4,,p23.t4.csv
2008-04-08T13:42:12.135750,AD1-C,0.0462898,numeric,0.0462898,,t4,,p23.t4.csv
2008-04-08T13:42:12.884376,M17,OFF,state,,OFF,t4,,p23.t4.csv
2008-04-08T13:42:15.576300,AD1-C,0.23891,numeric,0.23891,,t4,,p23.t4.csv
2008-04-08T13:42:15.633700,M17,ON,state,,ON,t4,,p23.t4.csv
2008-04-08T13:42:18.174390,AD1-C,0.197073,numeric,0.197073,,t4,,p23.t4.csv
2008-04-08T13:42:19.212307,M16,ON,state,,ON,t4,,p23.t4.csv
2008-04-08T13:42:19.670201,M15,ON,state,,ON,t4,,p23.t4.csv
2008-04-08T13:42:20.277068,M14,ON,state,,ON,t4,,p23.t4.csv
2008-04-08T13:42:22.284531,M17,OFF,state,,OFF,t4,,p23.t4.csv
2008-04-08T13:42:22.599456,M15,OFF,state,,OFF,t4,,p23.t4.csv
2008-04-08T13:42:23.320244,M16,OFF,state,,OFF,t4,,p23.t4.csv
2008-04-08T13:42:26.439785,M13,ON,state,,ON,t4,,p23.t4.csv
2008-04-08T13:42:30.911170,M13,OFF,state,,OFF,t4,,p23.t4.csv
2008-04-08T13:42:31.335212,M14,OFF,state,,OFF,t4,,p23.t4.csv
2008-04-08T13:42:33.470041,M14,ON,state,,ON,t4,,p23.t4.csv
2008-04-08T13:42:34.365822,M14,OFF,state,,OFF,t4,,p23.t4.csv
2008-04-08T13:42:34.510858,M14,ON,state,,ON,t4,,p23.t4.csv
2008-04-08T13:42:38.798575,M14,OFF,state,,OFF,t4,,p23.t4.csv
2008-04-08T13:42:48.219810,AD1-A,2.83317,numeric,2.83317,,t4,,p23.t4.csv
2008-04-08T13:42:49.643615,M14,ON,state,,ON,t4,,p23.t4.csv
2008-04-08T13:43:22.604608,M13,ON,state,,ON,t5,,p23.t5.csv
2008-04-08T13:43:24.649274,M13,OFF,state,,OFF,t5,,p23.t5.csv
2008-04-08T13:43:26.453077,M15,ON,state,,ON,t5,,p23.t5.csv
2008-04-08T13:43:26.954025,M16,ON,state,,ON,t5,,p23.t5.csv
2008-04-08T13:43:28.459695,M17,ON,state,,ON,t5,,p23.t5.csv
2008-04-08T13:43:29.787351,M14,OFF,state,,OFF,t5,,p23.t5.csv
2008-04-08T13:43:30.473186,M15,OFF,state,,OFF,t5,,p23.t5.csv
2008-04-08T13:43:30.943035,M16,OFF,state,,OFF,t5,,p23.t5.csv
2008-04-08T13:43:33.461414,M18,ON,state,,ON,t5,,p23.t5.csv
2008-04-08T13:43:37.350727,M17,OFF,state,,OFF,t5,,p23.t5.csv
2008-04-08T13:43:41.200683,M17,ON,state,,ON,t5,,p23.t5.csv
2008-04-08T13:43:45.965461,M18,OFF,state,,OFF,t5,,p23.t5.csv
2008-04-08T13:43:55.253813,M17,OFF,state,,OFF,t5,,p23.t5.csv
2008-04-08T13:44:11.857558,M17,ON,state,,ON,t5,,p23.t5.csv
2008-04-08T13:44:13.642240,M18,ON,state,,ON,t5,,p23.t5.csv
2008-04-08T13:44:14.567788,M18,OFF,state,,OFF,t5,,p23.t5.csv
2008-04-08T13:44:15.157080,M17,OFF,state,,OFF,t5,,p23.t5.csv
2008-04-08T13:44:17.160203,M18,ON,state,,ON,t5,,p23.t5.csv
2008-04-08T13:44:20.840166,M17,ON,state,,ON,t5,,p23.t5.csv
2008-04-08T13:44:23.573473,M18,OFF,state,,OFF,t5,,p23.t5.csv
2008-04-08T13:44:26.730248,M17,OFF,state,,OFF,t5,,p23.t5.csv
2008-04-08T13:44:29.361528,M17,ON,state,,ON,t5,,p23.t5.csv
2008-04-08T13:44:31.150053,M17,OFF,state,,OFF,t5,,p23.t5.csv
2008-04-08T13:44:36.524341,M18,ON,state,,ON,t5,,p23.t5.csv
2008-04-08T13:44:36.524341,M17,ON,state,,ON,t5,,p23.t5.csv
2008-04-10T09:33:01.293865,M23,ON,state,,ON,t1,,p24.t1.csv
2008-04-10T09:33:01.452801,M21,OFF,state,,OFF,t1,,p24.t1.csv
2008-04-10T09:33:01.613745,M01,ON,state,,ON,t1,,p24.t1.csv
2008-04-10T09:33:02.190528,M22,OFF,state,,OFF,t1,,p24.t1.csv
2008-04-10T09:33:02.540428,M08,ON,state,,ON,t1,,p24.t1.csv
2008-04-10T09:33:02.724455,M07,ON,state,,ON,t1,,p24.t1.csv
